"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Utilizing Multi-Agent Deep Reinforcement Learning For Flexible Job Shop Scheduling Under Sustainable Viewpoints","J. Popper; W. Motsch; A. David; T. Petzsche; M. Ruskowski","German Research Center for Artifical Intelligence GmbH, Kaiserslautern, Germany; Technologie-Initiative SmartFactory KL e.V., Kaiserslautern, Germany; German Research Center for Artifical Intelligence GmbH, Kaiserslautern, Germany; Technologie-Initiative SmartFactory KL e.V., Kaiserslautern, Germany; German Research Center for Artifical Intelligence GmbH, Kaiserslautern, Germany","2021 International Conference on Electrical, Computer, Communications and Mechatronics Engineering (ICECCME)","10 Nov 2021","2021","","","1","6","Current trends place great demands on the flexibility and sustainability of modern production facilities. The optimisation of these Flexible Job Shop Scheduling Problems (FJSSP) under multiple objective variables, such as the makespan or the consumed energy, is a great challenge for today's planning systems due to the constantly changing constraints. In this paper, we present a method for multi-criteria dynamic planning of production facilities under both common and sustainable target variables, based on a Multi-Agent Reinforcement Learning (MARL) procedure. This is experimentally applied to a planning problem in a series of trials and compared with common methods. Finally, the results and further research questions are presented.","","978-1-6654-1262-9","10.1109/ICECCME52200.2021.9590925","European Commission(grant numbers:H2020 ICT-38); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9590925","Flexible Job Shop Scheduling;Deep Reinforcement Learning;Multi Agent Systems;Sustainability;Energy management","Job shop scheduling;Mechatronics;Production planning;Reinforcement learning;Linear programming;Production facilities;Planning","job shop scheduling;learning (artificial intelligence);multi-agent systems;optimisation;production facilities","common target variables;sustainable target variables;MultiAgent Reinforcement Learning procedure;planning problem;MultiAgent deep Reinforcement Learning;sustainable viewpoints;current trends place great demands;flexibility;sustainability;modern production facilities;Flexible Job Shop Scheduling Problems;multiple objective variables;planning systems;constantly changing constraints;multicriteria dynamic planning","","5","","38","IEEE","10 Nov 2021","","","IEEE","IEEE Conferences"
"Fuzzy genetic Network Programming with Reinforcement Learning for mobile robot navigation","S. Sendari; S. Mabu; K. Hirasawa","Graduate School of Information, Production and Systems, Waseda University, Kitakyushu, Fukuoka, Japan; Graduate School of Information, Production and Systems, Waseda University, Kitakyushu, Fukuoka, Japan; Graduate School of Information, Production and Systems, Waseda University, Kitakyushu, Fukuoka, Japan","2011 IEEE International Conference on Systems, Man, and Cybernetics","21 Nov 2011","2011","","","2243","2248","This paper proposes Fuzzy Genetic Network Programming with Reinforcement Learning (Fuzzy GNP-RL). This method integrates fuzzy logic to the conventional GNP-RL. The new part of the proposed method is fuzzy judgment nodes. Fuzzy GNP-RL provides flexibility to determine the appropriate next node by the probabilistic transition instead of that by the threshold values on GNP-RL. The simulation of the wall following behavior of a Khepera robot is used to evaluate the performance of Fuzzy GNP-RL compared with that of GNP-RL. The result shows that Fuzzy GNP-RL is more robust than GNP-RL.","1062-922X","978-1-4577-0653-0","10.1109/ICSMC.2011.6084011","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6084011","Fuzzy logic;Genetic Network Programming;Reinforcement Learning;Robustness;Wall following behavior","Robot sensing systems;Wheels;Economic indicators;Mobile robots;Training;Learning","fuzzy logic;genetic algorithms;learning (artificial intelligence);mobile robots;path planning;probability;robust control","fuzzy genetic network programming;reinforcement learning;mobile robot navigation;fuzzy logic;fuzzy judgment node;fuzzy GNP-RL;probabilistic transition;threshold value;Khepera robot","","3","","15","IEEE","21 Nov 2011","","","IEEE","IEEE Conferences"
"Control of HVAC-Systems Using Reinforcement Learning With Hysteresis and Tolerance Control","C. Blad; C. S. Kallesøe; S. Bøgh","Dept. of Materials & Production, Aalborg University, Denmark; Dept. of Materials & Production, Aalborg University, Denmark; Dept. of Materials & Production, Aalborg University, Denmark","2020 IEEE/SICE International Symposium on System Integration (SII)","9 Mar 2020","2020","","","938","942","This paper presents the idea of using tolerance control in Deep Reinforcement Learning to improve robustness and reduce training time. This paper is a continuation of [1] where it is shown that Reinforcement Learning (RL) can be used to control an underfloor heating (UFH) system. However, it is seen in the study that the initial training time is too high and that the performance during training is not fulfilling the requirements to a UFH system. In this paper the fundamental challenge regarding control of UFH systems is explained, how RL can be beneficial for control of UFH systems, and how the implementation is done. Furthermore, results are presented with a standard hysteresis control, an RL control, and an RL control with tolerance control. These results show that the effect of tolerance control in these types of systems is significant. Finally, we discuss the challenges there are for a real-world implementation of RL-based control in UFH system.","2474-2325","978-1-7281-6667-4","10.1109/SII46433.2020.9026189","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9026189","Deep Reinforcement Learning;Underfloor Heating;HVAC-systems;Tolerance Control","Hysteresis;Learning (artificial intelligence);Heating systems;Temperature;Valves;Buildings","control engineering computing;HVAC;learning (artificial intelligence);power engineering computing","HVAC-systems;reinforcement learning;tolerance control;deep reinforcement;underfloor heating system;initial training time;UFH system;standard hysteresis control;RL-based control","","1","","13","IEEE","9 Mar 2020","","","IEEE","IEEE Conferences"
"Training a Robotic Arm Movement with Deep Reinforcement Learning","X. Ni; X. He; T. Matsumaru","Graduate School of Information, Production and Systems, Waseda University, Fukuoka, Japan; Graduate School of Information, Production and Systems, Waseda University, Fukuoka, Japan; Graduate School of Information, Production and Systems, Waseda University, Fukuoka, Japan","2021 IEEE International Conference on Robotics and Biomimetics (ROBIO)","28 Mar 2022","2021","","","595","600","This paper introduces a general experimental design scheme for conditions and parameter settings of robotic arm control under the specific task when using Deep Deterministic Policy Gradient(DDPG) algorithm to train the robotic arm for completing the control task. Based on the Coppelia simulation tool, this paper builds an interactive reinforcement learning environment for robotic arm control tasks, and designs two different control tasks to verify the validity of experimental design schemes. Conclusions in this paper provide an important reference for finding suitable environmental design and parameter settings for using DDPG to train a manipulator and improving the training effect.","","978-1-6654-0535-5","10.1109/ROBIO54168.2021.9739340","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9739340","","Training;Green design;Conferences;Biomimetics;Reinforcement learning;Manipulators;Task analysis","control engineering computing;deep learning (artificial intelligence);design engineering;manipulators;mobile robots;reinforcement learning","Coppelia simulation tool;DDPG algorithm;deep deterministic policy gradient algorithm;deep reinforcement learning;experimental design schemes;interactive reinforcement learning environment;robotic arm control tasks;robotic arm movement","","1","","11","IEEE","28 Mar 2022","","","IEEE","IEEE Conferences"
"Two-Stage Reinforcement Learning based on Genetic Network Programming for mobile robot","S. Sendari; S. Mabu; K. Hirasawa","Graduate School of Information, Production and Systems, Waseda University, Fukuoka, Japan; Graduate School of Information, Production and Systems, Waseda University, Fukuoka, Japan; Graduate School of Information, Production and Systems, Waseda University, Fukuoka, Japan","2012 Proceedings of SICE Annual Conference (SICE)","4 Oct 2012","2012","","","95","100","This paper studies the adaptability of Two-Stage Reinforcement Learning based on Genetic Network Programming for a mobile robot to cope with sudden changes in the environments, i.e., sensors break suddenly in the implementation. Two-Stage Reinforcement Learning (TSRL) uses two kinds of learning, that is, (1) sub node selection proposed in the conventional Genetic Network Programming with Reinforcement Learning and (2) branch connection selection. As a result, when the sudden changes occur in the environments, the proposed method can determine the actions more appropriately.","","978-1-4673-2259-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6318415","","Wheels;Robot sensing systems;Economic indicators;Mobile robots;Learning","control engineering computing;genetic algorithms;intelligent robots;learning (artificial intelligence);mobile robots","two-stage reinforcement learning;genetic network programming;mobile robot;subnode selection;branch connection selection","","","","17","","4 Oct 2012","","","IEEE","IEEE Conferences"
"Hierarchical Reinforcement Learning for Robot Navigation using the Intelligent Space Concept","L. A. Jeni; Z. Istenes; P. Korondi; H. Hashimoto","Faculty of Informatics, Eōtvōs Loránd University, Budapest, Hungary; Faculty of Informatics, Eōtvōs Loránd University, Budapest, Hungary; Department of Automation and Applied Informatics, Budapest University of Technology and Economics, Budapest, Hungary; Institute of Industrial Science, University of Tokyo, Meguro, Tokyo, Japan","2007 11th International Conference on Intelligent Engineering Systems","8 Aug 2007","2007","","","149","153","Navigation in an unknown environment is a difficult task, because mobile robots need topological maps in order to operate in the environment. Another fundamental problem is that robot programming is a time-consuming process, so it is better to use a learning method with reinforcement. In previous work we proposed a learning framework, which used the capability of the Intelligent Space in order to build a topological map of the environment. In this paper we present an extension of this framework to decompose the learning problem into sub-problems, which can be learned faster.","1543-9259","1-4244-1147-5","10.1109/INES.2007.4283689","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4283689","","Intelligent robots;Learning;Orbital robotics;Navigation;Mobile robots;Robotics and automation;Space technology;Informatics;State-space methods;Environmental economics","intelligent robots;learning (artificial intelligence);mobile robots;path planning;robot programming","hierarchical reinforcement learning;robot navigation;intelligent space concept;mobile robot;robot programming","","9","","18","IEEE","8 Aug 2007","","","IEEE","IEEE Conferences"
"Strategy Entropy as a Measure of Strategy Convergence in Reinforcement Learning","X. Zhuang; Z. Chen","Electronics & Engineering Department Automation Engineering College, Qingdao University of China, Qin Huang-dao, China; College of Information Science & Technology, Qingdao University of Science and Technology, Qin Huang-dao, China","2008 First International Conference on Intelligent Networks and Intelligent Systems","21 Nov 2008","2008","","","81","84","The concept of entropy is introduced into reinforcement learning. The definitions of the local and global strategy entropy are presented. The global strategy entropy is experimentally proved to be the quantitative problem-independent measure of the strategypsilas convergence degree. The experimental results show that the learning based on the local strategy entropy improves the learning performance.","","978-0-7695-3391-9","10.1109/ICINIS.2008.94","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4683173","Reinforcement Learning;Strategy Entropy;Strategy Convergence;Adaptive Learning Rate","Entropy;Convergence;Learning;Control systems;Intelligent networks;Educational institutions;Stochastic processes;Intelligent systems;Automation;Information science","entropy;learning (artificial intelligence)","global strategy entropy;strategy convergence;reinforcement learning;local strategy entropy;quantitative problem-independent measure","","4","","16","IEEE","21 Nov 2008","","","IEEE","IEEE Conferences"
"Inverse Reinforcement Learning for Adversarial Apprentice Games","B. Lian; W. Xue; F. L. Lewis; T. Chai","University of Texas at Arlington Research Institute, Fort Worth, TX, USA; State Key Laboratory of Synthetical Automation for Process Industries and the International Joint Research Laboratory of Integrated Automation, Northeastern University, Shenyang, China; University of Texas at Arlington Research Institute, Fort Worth, TX, USA; State Key Laboratory of Synthetical Automation for Process Industries and the International Joint Research Laboratory of Integrated Automation, Northeastern University, Shenyang, China","IEEE Transactions on Neural Networks and Learning Systems","4 Aug 2023","2023","34","8","4596","4609","This article proposes new inverse reinforcement learning (RL) algorithms to solve our defined Adversarial Apprentice Games for nonlinear learner and expert systems. The games are solved by extracting the unknown cost function of an expert by a learner using demonstrated expert’s behaviors. We first develop a model-based inverse RL algorithm that consists of two learning stages: an optimal control learning and a second learning based on inverse optimal control. This algorithm also clarifies the relationships between inverse RL and inverse optimal control. Then, we propose a new model-free integral inverse RL algorithm to reconstruct the unknown expert cost function. The model-free algorithm only needs online demonstration of the expert and learner’s trajectory data without knowing system dynamics of either the learner or the expert. These two algorithms are further implemented using neural networks (NNs). In Adversarial Apprentice Games, the learner and the expert are allowed to suffer from different adversarial attacks in the learning process. A two-player zero-sum game is formulated for each of these two agents and is solved as a subproblem for the learner in inverse RL. Furthermore, it is shown that the cost functions that the learner learns to mimic the expert’s behavior are stabilizing and not unique. Finally, simulations and comparisons show the effectiveness and the superiority of the proposed algorithms.","2162-2388","","10.1109/TNNLS.2021.3114612","Office of Naval Research (ONR)(grant numbers:N00014-18-1-2221); Army Research Office (ARO)(grant numbers:W911NF-20-1-0132); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9565156","Adversarial games;apprentice games;inverse optimal control;inverse reinforcement learning (RL);neural networks (NNs);optimal control","Games;Cost function;Optimal control;Heuristic algorithms;Costs;Artificial neural networks;System dynamics","expert systems;game theory;learning (artificial intelligence);optimal control;reinforcement learning","cost functions;defined Adversarial Apprentice Games;demonstrated expert;different adversarial attacks;expert systems;inverse optimal control;inverse reinforcement learning algorithms;learning process;learning stages;model-based inverse RL algorithm;model-free algorithm;model-free integral inverse RL algorithm;nonlinear learner;optimal control learning;two-player zero-sum game;unknown cost function;unknown expert cost function","","10","","45","IEEE","8 Oct 2021","","","IEEE","IEEE Journals"
"Planning Irregular Object Packing via Hierarchical Reinforcement Learning","S. Huang; Z. Wang; J. Zhou; J. Lu","Beijing National Research Center for Information Science and Technology (BNRist), the Department of Automation, Tsinghua University, Beijing, China; Beijing National Research Center for Information Science and Technology (BNRist), the Department of Automation, Tsinghua University, Beijing, China; Beijing National Research Center for Information Science and Technology (BNRist), the Department of Automation, Tsinghua University, Beijing, China; Beijing National Research Center for Information Science and Technology (BNRist), the Department of Automation, Tsinghua University, Beijing, China","IEEE Robotics and Automation Letters","24 Nov 2022","2023","8","1","81","88","Object packing by autonomous robots is an important challenge in warehouses and logistics industry. Most conventional data-driven packing planning approaches focus on regular cuboid packing, which are usually heuristic and limit the practical use in realistic applications with everyday objects. In this paper, we propose a deep hierarchical reinforcement learning approach to simultaneously plan packing sequence and placement for irregular object packing. Specifically, the top manager network infers packing sequence from six principal view heightmaps of all objects, and then the bottom worker network receives heightmaps of the next object to predict the placement position and orientation. The two networks are trained hierarchically in a self-supervised Q-Learning framework, where the rewards are provided by the packing results based on the top height, object volume and placement stability in the box. The framework repeats sequence and placement planning iteratively until all objects have been packed into the box or no space is remained for unpacked items. We compare our approach with existing robotic packing methods for irregular objects in a physics simulator. Experiments show that our approach can pack more objects with less time cost than the state-of-the-art packing methods of irregular objects. We also implement our packing plan with a robotic manipulator to show the generalization ability in the real world.","2377-3766","","10.1109/LRA.2022.3222996","National Natural Science Foundation of China(grant numbers:62125603,U1813218); Beijing Academy of Artificial Intelligence; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9954127","Manipulation planning;reinforcement learning;robotic packing","Planning;Reinforcement learning;Search problems;Robots;Visualization;Manipulators;Pipelines","bin packing;learning (artificial intelligence);logistics;manipulators","autonomous robots;bottom worker network;conventional data-driven packing planning;deep hierarchical reinforcement learning approach;irregular objects;logistics industry;manager network;object volume;packing plan;packing results;placement planning;placement position;placement stability;planning irregular object packing;principal view heightmaps;regular cuboid packing;robotic packing methods;self-supervised Q-Learning framework;state-of-the-art packing methods;warehouses","","4","","44","IEEE","17 Nov 2022","","","IEEE","IEEE Journals"
"Solving the Zero-Sum Control Problem for Tidal Turbine System: An Online Reinforcement Learning Approach","H. Fang; M. Zhang; S. He; X. Luan; F. Liu; Z. Ding","School of Electrical Engineering and Automation, Anhui Engineering Laboratory of Human-Robot Integration System and Intelligent Equipment, Anhui University, Hefei, China; School of Electrical Engineering and Automation, Anhui Engineering Laboratory of Human-Robot Integration System and Intelligent Equipment, Anhui University, Hefei, China; School of Electrical Engineering and Automation, Anhui Engineering Laboratory of Human-Robot Integration System and Intelligent Equipment, Anhui University, Hefei, China; Key Laboratory of Advanced Process Control for Light Industry (Ministry of Education), Jiangnan University, Wuxi, China; Key Laboratory of Advanced Process Control for Light Industry (Ministry of Education), Jiangnan University, Wuxi, China; Department of Electrical and Electronic Engineering, The University of Manchester, Manchester, U.K.","IEEE Transactions on Cybernetics","","2022","PP","99","1","13","A novel completely mode-free integral reinforcement learning (CMFIRL)-based iteration algorithm is proposed in this article to compute the two-player zero-sum games and the Nash equilibrium problems, that is, the optimal control policy pairs, for tidal turbine system based on continuous-time Markov jump linear model with exact transition probability and completely unknown dynamics. First, the tidal turbine system is modeled into Markov jump linear systems, followed by a designed subsystem transformation technique to decouple the jumping modes. Then, a completely mode-free reinforcement learning algorithm is employed to address the game-coupled algebraic Riccati equations without using the information of the system dynamics, in order to reach the Nash equilibrium. The learning algorithm includes one iteration loop by updating the control policy and the disturbance policy simultaneously. Also, the exploration signal is added for motivating the system, and the convergence of the CMFIRL iteration algorithm is rigorously proved. Finally, a simulation example is given to illustrate the effectiveness and applicability of the control design approach.","2168-2275","","10.1109/TCYB.2022.3186886","National Natural Science Foundation of China(grant numbers:62073001); Anhui Provincial Key Research and Development Project(grant numbers:2022i01020013); State Key Program of National Natural Science Foundation of China(grant numbers:61833007); University Synergy Innovation Program of Anhui Province(grant numbers:GXXT-2021-010); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9831018","Game-coupled algebraic Riccati equations;integral reinforcement learning;Markov jump linear systems (MJLSs);tidal turbine;zero-sum games","Turbines;Reinforcement learning;Markov processes;Rotors;Optimal control;Games;Mathematical models","","","","3","","","IEEE","15 Jul 2022","","","IEEE","IEEE Early Access Articles"
"Event-Triggered Deep Reinforcement Learning Using Parallel Control: A Case Study in Autonomous Driving","J. Lu; L. Han; Q. Wei; X. Wang; X. Dai; F. -Y. Wang","Parallel Intelligence Innovation Research Center, Qingdao Academy of Intelligent Industries, Qingdao, China; State Key Laboratory for Management and Control of Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; State Key Laboratory for Management and Control of Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; School of Artificial Intelligence, Anhui University, Hefei, China; State Key Laboratory for Management and Control of Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; State Key Laboratory for Management and Control of Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China","IEEE Transactions on Intelligent Vehicles","22 May 2023","2023","8","4","2821","2831","This paper utilizes parallel control to investigate the problem of event-triggered deep reinforcement learning and develops an event-triggered deep Q-network (ETDQN) for decision-making of autonomous driving, without training an explicit triggering condition. Based on the framework of parallel control, the developed ETDQN incorporates information of actions into the feedback and constructs a dynamic control policy. First, in the realization of the dynamic control policy, we integrate the current state and the previous action to construct the augmented state as well as the augmented Markov decision process. Meanwhile, it is shown theoretically that the goal of the developed dynamic control policy is to learn the variation rate of the action. The augmented state contains information of the current state and the previous action, which enables the developed ETDQN to directly design the immediate reward considering communication loss. Then, based on dueling double deep Q-network (dueling DDQN), we establish the augmented action-value, value, and advantage functions to directly learn the optimal event-triggered decision-making policy of autonomous driving without an explicit triggering condition. It is worth noticing that the developed ETDQN applies to various deep Q-networks (DQNs). Empirical results demonstrate that, in event-triggered control, the developed ETDQN outperforms dueling DDQN and reduces communication loss effectively.","2379-8904","","10.1109/TIV.2023.3262132","Key Research and Development Program 2020 of Guangzhou(grant numbers:202007050002); Key-Area Research and Development Program of Guangdong Province(grant numbers:2020B090921003); National Natural Science Foundation of China(grant numbers:U1811463); Motion G, Inc. Collaborative Research Project for Modeling, Decision and Control Algorithms of Servo Drive Systems; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10081497","Autonomous driving;deep reinforcement learning;deep Q-network;event-triggered control;parallel control","Autonomous vehicles;Decision making;Path planning;Training;Optimal control;Deep learning;Complex systems","decision making;deep learning (artificial intelligence);learning (artificial intelligence);Markov processes;reinforcement learning;telecommunication computing","augmented action-value;augmented Markov decision process;augmented state;autonomous driving driving,without;deep Q-networks;developed dynamic control policy;developed ETDQN;dueling double deep Q-network;event-triggered control;event-triggered deep Q-network;event-triggered deep reinforcement learning;explicit triggering condition;optimal event-triggered decision-making;parallel control;previous action","","1","","44","IEEE","27 Mar 2023","","","IEEE","IEEE Journals"
"A Deep Reinforcement Learning Based Energy Management Strategy for Fuel-Cell Electric UAV","Q. Gao; T. Lei; F. Deng; Z. Min; W. Yao; X. Zhang","Electrical Engineering Department, Automation School, Northwestern Polytechnical University, Xi’An, China; Electrical Engineering Department, Automation School, Northwestern Polytechnical University, Xi’An, China; Electrical Engineering Department, Automation School, Northwestern Polytechnical University, Xi’An, China; Electrical Engineering Department, Automation School, Northwestern Polytechnical University, Xi’An, China; Key Laboratory of Aircraft Electric Propulsion Technology, Ministry of Industry and Information Technology of China, Xi’An, China; Key Laboratory of Aircraft Electric Propulsion Technology, Ministry of Industry and Information Technology of China, Xi’An, China","2022 International Conference on Power Energy Systems and Applications (ICoPESA)","14 Apr 2022","2022","","","524","530","Electric propulsion UAV powered by hybrid power system consisting of fuel cells and lithium batteries have attracted significant attention for long endurance and zero emission. Different dynamic characteristics for variable power load demanding which can be stochastically affected by the UAV’s flight air dynamic disturbance are difficult to be modeled with energy management system (EMS). In this paper, a Deep Reinforcement Learning (DRL) algorithm, namely twin-delayed Deep Deterministic policy gradient (TD3), is adopted to derivate EMS for hybrid electric UAV which can avoid performance degradation from uncertainty of power system model and curse of dimensionality of traditional algorithm. The simulation results indicate that the TD3-based DRL strategy is able to coordinate multiple electric power sources based on their natural power characteristics, satisfy different flight profiles of UAV. Furthermore, the performances of TD3, Deep Q-Networks (DQN), Deep Deterministic policy gradient (DDPG) and Dynamic Programming (DP) algorithms with different parameters in EMS of hybrid electric UAV were compared and the effectiveness of the algorithm was verified by digital simulation. Comparative results also illustrate that the proposed TD3 method outperforms other two methods in solving multi-objective optimization energy management problem, in terms of hydrogen consumptions, system efficiency and battery’s state of charge (SOC) sustainability.","","978-1-6654-1097-7","10.1109/ICoPESA54515.2022.9754414","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9754414","Energy Management;Fuel-cell;Hybrid Electric UAV;Deep Reinforcement Learning","Training;Heuristic algorithms;Power system dynamics;Hydrogen;Reinforcement learning;Propulsion;Prediction algorithms","aerospace control;autonomous aerial vehicles;computer simulation;dynamic programming;electric propulsion;energy management systems;fuel cell vehicles;gradient methods;hybrid electric vehicles;hybrid power systems;hydrogen;lithium compounds;power engineering computing;primary cells;reinforcement learning","deep reinforcement learning based energy management strategy;fuel-cell electric UAV;electric propulsion;hybrid power system;lithium batteries;variable power load;EMS;deep deterministic policy gradient;hybrid electric UAV;DRL strategy;multiple electric power sources;natural power characteristics;dynamic programming algorithms;multiobjective optimization energy management problem;UAV flight air;deep Q-networks;DQN;DDPG;digital simulation;hydrogen consumptions;battery state of charge sustainability;SOC","","1","","20","IEEE","14 Apr 2022","","","IEEE","IEEE Conferences"
"Inverse Reinforcement Learning for Multi-player Apprentice Games in Continuous-Time Nonlinear Systems","B. Lian; W. Xue; F. L. Lewis; T. Chai; A. Davoudi","The University of Texas at Arlington, Arlington, TX, USA; The State Key Laboratory of Synthetical Automation for Process Industries and International Joint Research Laboratory of Integrated Automation, Northeastern University, Shenyang, China; The University of Texas at Arlington, Arlington, TX, USA; The State Key Laboratory of Synthetical Automation for Process Industries and International Joint Research Laboratory of Integrated Automation, Northeastern University, Shenyang, China; The University of Texas at Arlington, Arlington, TX, USA","2021 60th IEEE Conference on Decision and Control (CDC)","1 Feb 2022","2021","","","803","808","We extend the inverse reinforcement learning (inverse RL) algorithms to multi-player apprentice games described by nonlinear differential equations. In these games, both the expert and the learner have N-player control inputs. Inverse RL algorithms solve the games by learner reconstructing the unknown cost function of each expert player using the demonstration of expert’s behavior (states and control inputs of each player), thereby mimicking the given behaviors. We first develop a model-based inverse RL algorithm with two learning stages: an optimal control learning stage and an inverse optimal control learning stage. Then, a model-free off-policy integral inverse RL algorithm is developed by using online expert’s demonstrations and learner’s behavior trajectories without knowing system dynamics of either expert or the learner. Finally, simulations verify the effectiveness of proposed algorithms.","2576-2370","978-1-6654-3659-5","10.1109/CDC45484.2021.9682909","Office of Naval Research; Army Research Office; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9682909","","System dynamics;Heuristic algorithms;Optimal control;Games;Reinforcement learning;Cost function;Numerical simulation","continuous time systems;learning (artificial intelligence);nonlinear control systems;nonlinear differential equations;optimal control","multiplayer apprentice games;continuous-time nonlinear systems;inverse reinforcement learning algorithms;nonlinear differential equations;N-player control inputs;inverse RL algorithms;expert player;model-based inverse RL algorithm;learning stages;optimal control learning stage;inverse optimal control;model-free off-policy integral inverse RL","","","","34","IEEE","1 Feb 2022","","","IEEE","IEEE Conferences"
"The AGV Battery Swapping Policy Based on Reinforcement Learning","M. S. Lee; Y. Jae Jang","Department of Industrial and Systems Engineering, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea; Department of Industrial and Systems Engineering, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea","2022 IEEE 18th International Conference on Automation Science and Engineering (CASE)","28 Oct 2022","2022","","","1479","1484","The automated guided vehicle (AGV), a typical form of automated material handling system, generally utilizes electric power from an internally mounted battery pack. AGVs need to occasionally visit a battery station and swap the battery to manage their state of charge. An AGV system therefore needs a swapping policy, which determines when a vehicle should proceed to a battery station for battery replacement. In real industrial practice, most swapping policies are conservative and are based heuristically on the experiences of decision makers, which results in production inefficiency. The objective of this research is to develop a swapping strategy to improve the AGV system production efficiency. The proposed swapping policy is based on sequential decisions that consider current and future situations, and utilizes a Markov decision process framework and deep reinforcement learning. We present the results of numerical experiments to demonstrate the superior performance of the proposed swapping policy compared with heuristic policies. We also analyze the properties of the proposed swapping policy, and the results demonstrate its application potential for AGV systems.","2161-8089","978-1-6654-9042-9","10.1109/CASE49997.2022.9926504","National Research Foundation of Korea; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9926504","","Industries;Remotely guided vehicles;Materials handling;Reinforcement learning;Production;Markov processes;Batteries","automatic guided vehicles;battery powered vehicles;control engineering computing;decision making;deep learning (artificial intelligence);Markov processes;reinforcement learning","AGV battery swapping policy;automated guided vehicle;automated material handling system;internally mounted battery pack;battery station;battery replacement;AGV system production efficiency;heuristic policies;reinforcement learning;Markov decision process framework;deep reinforcement learning","","","","15","IEEE","28 Oct 2022","","","IEEE","IEEE Conferences"
