Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"A Modified ALOS Method of Path Tracking for AUVs with Reinforcement Learning Accelerated by Dynamic Data-Driven AUV Model","Journal of Intelligent & Robotic Systems","","104","3","10.1007/s10846-021-01504-0","Dianrui WangBo HeYue ShenGuangliang LiGuanzhong Chen","2022","http://link.springer.com/article/10.1007/s10846-021-01504-0","Article"
"Reinforcement Learning to Refine FEM Meshes for Acoustic Problems","Proceedings of the 4th International Conference on Numerical Modelling in Engineering","","","","10.1007/978-981-16-8806-5_15","Mathieu GaboritGwénaël GabardOlivier Dazel","2022","http://link.springer.com/chapter/10.1007/978-981-16-8806-5_15","Chapter"
"Intelligent career planning via stochastic subsampling reinforcement learning","Scientific Reports","","12","1","10.1038/s41598-022-11872-8","Pengzhan GuoKeli XiaoZeyang YeHengshu ZhuWei Zhu","2022","http://link.springer.com/article/10.1038/s41598-022-11872-8","Article"
"A Reinforcement Learning-Based Approach for Detection Zero-Day Malware Attacks on IoT System","Artificial Intelligence Trends in Systems","","","","10.1007/978-3-031-09076-9_34","Quoc-Dung NgoQuoc-Huu Nguyen","2022","http://link.springer.com/chapter/10.1007/978-3-031-09076-9_34","Chapter"
"A LEO Satellite Network QoS Routing Scheme Based on Reinforcement-Learning","Proceedings of the 12th International Conference on Computer Engineering and Networks","","","","10.1007/978-981-19-6901-0_57","Kui HeJing ShenYi YangYujing ZhaoDongjiao XuZheng Wang","2022","http://link.springer.com/chapter/10.1007/978-981-19-6901-0_57","Chapter"
"Stock Price Prediction Based on Deep Reinforcement Learning","Innovative Computing","","","","10.1007/978-981-16-4258-6_103","Zhuo FanYuduo Wang","2022","http://link.springer.com/chapter/10.1007/978-981-16-4258-6_103","Chapter"
"Generation Method of Control Strategy for Aircrafts Based on Hierarchical Reinforcement Learning","Artificial Intelligence in China","","","","10.1007/978-981-16-9423-3_14","Zeyuan LiuQiucheng XuYanyang ShiKe XuQingqing Tan","2022","http://link.springer.com/chapter/10.1007/978-981-16-9423-3_14","Chapter"
"Dictionary Learning-Based Reinforcement Learning with Non-convex Sparsity Regularizer","Artificial Intelligence","","","","10.1007/978-3-031-20503-3_7","Haoli ZhaoJunkui WangXingming HuangZhenini LiShengli Xie","2022","http://link.springer.com/chapter/10.1007/978-3-031-20503-3_7","Chapter"
"A novel algorithm for wireless sensor network routing protocols based on reinforcement learning","International Journal of System Assurance Engineering and Management","","13","3","10.1007/s13198-021-01414-2","Anil Kumar YadavPurushottam SharmaRakesh Kumar Yadav","2022","http://link.springer.com/article/10.1007/s13198-021-01414-2","Article"
"Event-triggered optimal containment control for multi-agent systems subject to state constraints via reinforcement learning","Nonlinear Dynamics","","109","3","10.1007/s11071-022-07513-4","Jiahong XuLijie WangYang LiuHong Xue","2022","http://link.springer.com/article/10.1007/s11071-022-07513-4","Article"
"Towards Interpretable Policies in Multi-agent Reinforcement Learning Tasks","Bioinspired Optimization Methods and Their Applications","","","","10.1007/978-3-031-21094-5_19","Marco CrespiLeonardo Lucio CustodeGiovanni Iacca","2022","http://link.springer.com/chapter/10.1007/978-3-031-21094-5_19","Chapter"
"Advances in Measuring Inflation Within Virtual Economies Using Deep Reinforcement Learning","Agents and Artificial Intelligence","","","","10.1007/978-3-031-10161-8_16","Conor StephensChris Exton","2022","http://link.springer.com/chapter/10.1007/978-3-031-10161-8_16","Chapter"
"Benchmarking Deep Reinforcement Learning Based Energy Management Systems for Hybrid Electric Vehicles","Artificial Intelligence","","","","10.1007/978-3-031-20500-2_50","Wu YuankaiLian RenzongWang YongLin Yi","2022","http://link.springer.com/chapter/10.1007/978-3-031-20500-2_50","Chapter"
"Value is King: The MECForge Deep Reinforcement Learning Solution for Resource Management in 5G and Beyond","Journal of Network and Systems Management","","30","4","10.1007/s10922-022-09672-6","Filippo PoltronieriCesare StefanelliNiranjan SuriMauro Tortonesi","2022","http://link.springer.com/article/10.1007/s10922-022-09672-6","Article"
"Specification Aware Multi-Agent Reinforcement Learning","Agents and Artificial Intelligence","","","","10.1007/978-3-031-10161-8_1","Fabian RitzThomy PhanRobert MüllerThomas GaborAndreas SedlmeierMarc ZellerJan WieghardtReiner SchmidHorst SauerCornel KleinClaudia Linnhoff-Popien","2022","http://link.springer.com/chapter/10.1007/978-3-031-10161-8_1","Chapter"
"DIMA: Distributed cooperative microservice caching for internet of things in edge computing by deep reinforcement learning","World Wide Web","","25","5","10.1007/s11280-021-00939-7","Hao TianXiaolong XuTingyu LinYong ChengCheng QianLei RenMuhammad Bilal","2022","http://link.springer.com/article/10.1007/s11280-021-00939-7","Article"
"Online food ordering delivery strategies based on deep reinforcement learning","Applied Intelligence","","52","6","10.1007/s10489-021-02750-3","Guangyu ZouJiafu TangLevent YilmazXiangyu Kong","2022","http://link.springer.com/article/10.1007/s10489-021-02750-3","Article"
"Mixed Cooperative-Competitive Communication Using Multi-agent Reinforcement Learning","Advances on P2P, Parallel, Grid, Cloud and Internet Computing","","","","10.1007/978-3-030-89899-1_20","Astrid VannesteWesley Van WijnsbergheSimon VannesteKevin MetsSiegfried MercelisSteven LatréPeter Hellinckx","2022","http://link.springer.com/chapter/10.1007/978-3-030-89899-1_20","Chapter"
"Variable Sampling Period Adaptive Control Based on Reinforcement Learning","CONTROLO 2022","","","","10.1007/978-3-031-10047-5_51","João M. LemosFrancisco ParenteRita Cunha","2022","http://link.springer.com/chapter/10.1007/978-3-031-10047-5_51","Chapter"
"Reinforcement Learning Algorithm for Partially Observable Environment Considering State Estimation Error Prediction","Proceedings of International Conference on Advanced Computing Applications","","","","10.1007/978-981-16-5207-3_52","Yuuya WatabeTakeshi Shibuya","2022","http://link.springer.com/chapter/10.1007/978-981-16-5207-3_52","Chapter"
"FLTRL: A Fuzzy-Logic Transfer Learning Powered Reinforcement Learning Method for Intelligent Online Control in Power Systems","Explainable AI and Other Applications of Fuzzy Techniques","","","","10.1007/978-3-030-82099-2_33","Moein SabounchiJin Wei-Kocsis","2022","http://link.springer.com/chapter/10.1007/978-3-030-82099-2_33","Chapter"
"Text Summarization of Legal Documents Using Reinforcement Learning: A Study","Intelligent Sustainable Systems","","","","10.1007/978-981-19-2894-9_30","Bharti ShuklaSonam GuptaArun Kumar YadavDivakar Yadav","2022","http://link.springer.com/chapter/10.1007/978-981-19-2894-9_30","Chapter"
"Byzantine Resilient Aggregation in Distributed Reinforcement Learning","Distributed Computing and Artificial Intelligence, Volume 1: 18th International Conference","","","","10.1007/978-3-030-86261-9_6","Jiani LiFeiyang CaiXenofon Koutsoukos","2022","http://link.springer.com/chapter/10.1007/978-3-030-86261-9_6","Chapter"
"Fuzzy Baselines to Stabilize Policy Gradient Reinforcement Learning","Explainable AI and Other Applications of Fuzzy Techniques","","","","10.1007/978-3-030-82099-2_39","Gabriela SuritaAndre LemosFernando Gomide","2022","http://link.springer.com/chapter/10.1007/978-3-030-82099-2_39","Chapter"
"Weak-Model Based Reinforcement Learning Control Strategy of Aircraft Attitude System","Advances in Guidance, Navigation and Control","","","","10.1007/978-981-15-8155-7_427","Dingcui HuangJiangping HuZhinan PengMingrui Hao","2022","http://link.springer.com/chapter/10.1007/978-981-15-8155-7_427","Chapter"
"Intrinsic Rewards for Reinforcement Learning Within Complex 2D Environments","Intelligent Systems and Applications","","","","10.1007/978-3-030-82193-7_28","Nathaniel GrabaskasZhizhen Wang","2022","http://link.springer.com/chapter/10.1007/978-3-030-82193-7_28","Chapter"
"Applying Reinforcement Learning in SDN: A Packet Re-transmission Policy","Ambient Communications and Computer Systems","","","","10.1007/978-981-16-7952-0_26","Vasantharaj KarunakaranAngelina Geetha","2022","http://link.springer.com/chapter/10.1007/978-981-16-7952-0_26","Chapter"
"Reinforcement Learning for UAV Autonomous Tracking Random Moving Target","Advances in Guidance, Navigation and Control","","","","10.1007/978-981-15-8155-7_93","Zhihao CaiMingjun LiJiang ZhaoYingxun Wang","2022","http://link.springer.com/chapter/10.1007/978-981-15-8155-7_93","Chapter"
"Deep Reinforcement Learning for Task Allocation in UAV-enabled Mobile Edge Computing","Advances in Intelligent Networking and Collaborative Systems","","","","10.1007/978-3-030-84910-8_24","Changliang YuWei DuFan RenNan Zhao","2022","http://link.springer.com/chapter/10.1007/978-3-030-84910-8_24","Chapter"
"Autonomous Route Planning of Unmanned Underwater Cluster Based on Reinforcement Learning","6th International Technical Conference on Advances in Computing, Control and Industrial Engineering (CCIE 2021)","","","","10.1007/978-981-19-3927-3_8","Lei WangYihui Pan","2022","http://link.springer.com/chapter/10.1007/978-981-19-3927-3_8","Chapter"
"Dynamic Strategies and Opponent Hands Estimation for Reinforcement Learning in Gin Rummy Game","Intelligent Systems and Applications","","","","10.1007/978-3-030-82193-7_36","Yuexing HaoMark Vaysiberg","2022","http://link.springer.com/chapter/10.1007/978-3-030-82193-7_36","Chapter"
"A Stock Trading Strategy Based on Deep Reinforcement Learning","Advanced Intelligent Systems for Sustainable Development (AI2SD’2020)","","","","10.1007/978-3-030-90639-9_74","Firdaous KhemlichiHiba ChougradYouness Idrissi KhamlichiAbdessamad El BoushakiSafae El Haj Ben Ali","2022","http://link.springer.com/chapter/10.1007/978-3-030-90639-9_74","Chapter"
"Platoons Formation Management Strategies Based on Reinforcement Learning","Advances in Systems Engineering","","","","10.1007/978-3-030-92604-5_6","Anis BoubakriSonia Matali Gmmar","2022","http://link.springer.com/chapter/10.1007/978-3-030-92604-5_6","Chapter"
"An Open Domain Question Answering System Trained by Reinforcement Learning","Sustainable Smart Cities and Territories","","","","10.1007/978-3-030-78901-5_12","Bghiel AfraeBen Ahmed MohamedAnouar Boudhir Abdelhakim","2022","http://link.springer.com/chapter/10.1007/978-3-030-78901-5_12","Chapter"
"Learning to Communicate with Reinforcement Learning for an Adaptive Traffic Control System","Advances on P2P, Parallel, Grid, Cloud and Internet Computing","","","","10.1007/978-3-030-89899-1_21","Simon VannesteGauthier de BorrekensStig BosmansAstrid VannesteKevin MetsSiegfried MercelisSteven LatréPeter Hellinckx","2022","http://link.springer.com/chapter/10.1007/978-3-030-89899-1_21","Chapter"
"Dilemma Game at Unsignalized Intersection with Reinforcement Learning","Proceedings of the 5th International Conference on Big Data and Internet of Things","","","","10.1007/978-3-031-07969-6_36","Saif Islam BouderbaNajem Moussa","2022","http://link.springer.com/chapter/10.1007/978-3-031-07969-6_36","Chapter"
"Autonomous Building Control Using Offline Reinforcement Learning","Advances on P2P, Parallel, Grid, Cloud and Internet Computing","","","","10.1007/978-3-030-89899-1_25","Jorren SchepersReinout EyckermanFurkan ElmazWim CasteelsSteven LatréPeter Hellinckx","2022","http://link.springer.com/chapter/10.1007/978-3-030-89899-1_25","Chapter"
"Automatic Text Summarization Using Deep Learning and Reinforcement Learning","Sentimental Analysis and Deep Learning","","","","10.1007/978-981-16-5157-1_60","Jency ThomasAmrutha SreerajAyswarya SreerajMegha Mary VargheseThomas Kuriakose","2022","http://link.springer.com/chapter/10.1007/978-981-16-5157-1_60","Chapter"
"A Flight Simulation Model Architecture for Reinforcement Learning","Genetic and Evolutionary Computing","","","","10.1007/978-981-16-8430-2_35","KaiXuan WangYuTing ShenFuQuan ZhangNan ZhaoLijie Yang","2022","http://link.springer.com/chapter/10.1007/978-981-16-8430-2_35","Chapter"
"A Vision Based Deep Reinforcement Learning Algorithm for UAV Obstacle Avoidance","Intelligent Systems and Applications","","","","10.1007/978-3-030-82193-7_8","Jeremy RoghairAmir NiarakiKyungtae KoAli Jannesari","2022","http://link.springer.com/chapter/10.1007/978-3-030-82193-7_8","Chapter"
"Accelerated Reward Policy (ARP) for Robotics Deep Reinforcement Learning","Advances in Information and Communication","","","","10.1007/978-3-030-98015-3_15","Harry LiChee VangShifabanu ShaikhYusuke YakuwaAllen LeeNitin PatilNisarg VadherZhixuan ZhouShuwen Zheng","2022","http://link.springer.com/chapter/10.1007/978-3-030-98015-3_15","Chapter"
"Airborne Multi-platform Sensor Scheduling Based on Reinforcement Learning","Advances in Guidance, Navigation and Control","","","","10.1007/978-981-15-8155-7_172","Yuedong WangJing HeShi YanYan Liang","2022","http://link.springer.com/chapter/10.1007/978-981-15-8155-7_172","Chapter"
"Resource Allocation and Power Management in Cloud Servers Using Deep Reinforcement Learning","Sentimental Analysis and Deep Learning","","","","10.1007/978-981-16-5157-1_62","Sushil ShakyaSubarna Shakya","2022","http://link.springer.com/chapter/10.1007/978-981-16-5157-1_62","Chapter"
"A Novel Reinforcement Learning Sampling Method Without Additional Environment Feedback in Hindsight Experience Replay","Robot Intelligence Technology and Applications 6","","","","10.1007/978-3-030-97672-9_42","Chenxing LiYinlong LiuZhenshan BingJan SeylerShahram Eivazi","2022","http://link.springer.com/chapter/10.1007/978-3-030-97672-9_42","Chapter"
"Solving Delivery Assignment in Hybrid-Transit Network Using Multi-agent Reinforcement Learning","Robot Intelligence Technology and Applications 6","","","","10.1007/978-3-030-97672-9_44","Joshua Julian DamanikHans KasanHan-Lim Choi","2022","http://link.springer.com/chapter/10.1007/978-3-030-97672-9_44","Chapter"
"Autonomous Flying Using Deep Reinforcement Learning","Soft Computing and Signal Processing","","","","10.1007/978-981-16-1249-7_19","Sudhanshu UpadhyayRohan TriguneGaurav YadavNikahat Mulla","2022","http://link.springer.com/chapter/10.1007/978-981-16-1249-7_19","Chapter"
"A Deep Reinforcement Learning Strategy for UAV Path Following Control Under Sensor Fault","Advances in Guidance, Navigation and Control","","","","10.1007/978-981-15-8155-7_432","Yintao ZhangYoumin ZhangZiquan Yu","2022","http://link.springer.com/chapter/10.1007/978-981-15-8155-7_432","Chapter"
"Comparing the Explainability and Performance of Reinforcement Learning and Genetic Fuzzy Systems for Safe Satellite Docking","Explainable AI and Other Applications of Fuzzy Techniques","","","","10.1007/978-3-030-82099-2_11","Kyle DunlapKelly CohenKerianne Hobbs","2022","http://link.springer.com/chapter/10.1007/978-3-030-82099-2_11","Chapter"
"Intrusion Detection Framework Using an Improved Deep Reinforcement Learning Technique for IoT Network","Soft Computing for Security Applications","","","","10.1007/978-981-16-5301-8_54","P. May rajuGovind P. Gupta","2022","http://link.springer.com/chapter/10.1007/978-981-16-5301-8_54","Chapter"
"Correction to: A Novel Reinforcement Learning Sampling Method Without Additional Environment Feedback in Hindsight Experience Replay","Robot Intelligence Technology and Applications 6","","","","10.1007/978-3-030-97672-9_54","Chenxing LiYinlong LiuZhenshan BingJan SeylerShahram Eivazi","2022","http://link.springer.com/chapter/10.1007/978-3-030-97672-9_54","Chapter"
"Adaptive Image Processing Using Multi-agent Reinforcement Learning","Advanced Intelligent Systems for Sustainable Development (AI2SD’2020)","","","","10.1007/978-3-030-90639-9_40","Issam Qaffou","2022","http://link.springer.com/chapter/10.1007/978-3-030-90639-9_40","Chapter"
"Towards Autonomous Pipeline Inspection with Hierarchical Reinforcement Learning","Robot Intelligence Technology and Applications 6","","","","10.1007/978-3-030-97672-9_23","Nicolò BotteghiLuuk GrefteMannes PoelBeril SirmacekChristoph BruneEdwin DertienStefano Stramigioli","2022","http://link.springer.com/chapter/10.1007/978-3-030-97672-9_23","Chapter"
"A Service Routing Optimization Algorithm for Power Communication Optical Transport Network Based on Knowledge Graph and Reinforcement Learning","Proceedings of 2021 International Conference on Autonomous Unmanned Systems (ICAUS 2021)","","","","10.1007/978-981-16-9492-9_134","Geng ZhangHuixia DingYanan WangLei WangXiao Han","2022","http://link.springer.com/chapter/10.1007/978-981-16-9492-9_134","Chapter"
"Reinforcement Learning as a Subfield of Machine Learning","Reinforcement Learning From Scratch","","","","10.1007/978-3-031-09030-1_1","Uwe Lorenz","2022","http://link.springer.com/chapter/10.1007/978-3-031-09030-1_1","Chapter"
"Post-hoc Explainable Reinforcement Learning Using Probabilistic Graphical Models","Advanced Computing","","","","10.1007/978-3-030-95502-1_28","Saurabh DeshpandeRahee WalambeKetan KotechaMarina Marjanović Jakovljević","2022","http://link.springer.com/chapter/10.1007/978-3-030-95502-1_28","Chapter"
"Deep reinforcement learning-based beam training with energy and spectral efficiency maximisation for millimetre-wave channels","EURASIP Journal on Wireless Communications and Networking","","2022","1","10.1186/s13638-022-02191-7","NarengerileJohn ThompsonPaul PatrasTharmalingam Ratnarajah","2022","http://link.springer.com/article/10.1186/s13638-022-02191-7","Article"
"An Efficient and Decentralized Fuzzy Reinforcement Learning Bandwidth Controller for Multitenant Data Centers","Journal of Network and Systems Management","","30","4","10.1007/s10922-022-09667-3","Reiner H. Santos FilhoTadeu N. FerreiraDiogo M. F. MattosDianne S. V. Medeiros","2022","http://link.springer.com/article/10.1007/s10922-022-09667-3","Article"
"Photonic reinforcement learning based on optoelectronic reservoir computing","Scientific Reports","","12","1","10.1038/s41598-022-07404-z","Kazutaka KannoAtsushi Uchida","2022","http://link.springer.com/article/10.1038/s41598-022-07404-z","Article"
"Coach-assisted multi-agent reinforcement learning framework for unexpected crashed agents","Frontiers of Information Technology & Electronic Engineering","","23","7","10.1631/FITEE.2100594","Jian Zhao 赵鉴Youpeng Zhao 赵有朋Weixun Wang 王维埙Mingyu Yang 阳明宇Xunhan Hu 胡迅晗Wengang Zhou 周文罡Jianye Hao 郝建业Houqiang Li 李厚强","2022","http://link.springer.com/article/10.1631/FITEE.2100594","Article"
"Event-triggered Integral Reinforcement Learning for Nonzero-Sum Games","Proceedings of 2022 Chinese Intelligent Systems Conference","","","","10.1007/978-981-19-6203-5_66","Yibo ShiChaoli Wang","2022","http://link.springer.com/chapter/10.1007/978-981-19-6203-5_66","Chapter"
"IoT-assisted physical education training network virtualization and resource management using a deep reinforcement learning system","Complex & Intelligent Systems","","8","2","10.1007/s40747-021-00584-7","Qiang LiPriyanMalarvizhi KumarMamoun Alazab","2022","http://link.springer.com/article/10.1007/s40747-021-00584-7","Article"
"Ecological cruising control of connected electric vehicle: a deep reinforcement learning approach","Science China Technological Sciences","","65","3","10.1007/s11431-021-1994-7","Qun WangFei JuWeiChao ZhuangLiangMo Wang","2022","http://link.springer.com/article/10.1007/s11431-021-1994-7","Article"
"Optimal Boxes: Boosting End-to-End Scene Text Recognition by Adjusting Annotated Bounding Boxes via Reinforcement Learning","Computer Vision – ECCV 2022","","","","10.1007/978-3-031-19815-1_14","Jingqun TangWenming QianLuchuan SongXiena DongLan LiXiang Bai","2022","http://link.springer.com/chapter/10.1007/978-3-031-19815-1_14","Chapter"
"The Agent Web Model: modeling web hacking for reinforcement learning","International Journal of Information Security","","21","2","10.1007/s10207-021-00554-7","László ErdődiFabio Massimo Zennaro","2022","http://link.springer.com/article/10.1007/s10207-021-00554-7","Article"
"Trust-Augmented Deep Reinforcement Learning for Federated Learning Client Selection","Information Systems Frontiers","","","","10.1007/s10796-022-10307-z","Gaith RjoubOmar Abdel WahabJamal BentaharRobin CohenAhmed Saleh Bataineh","2022","http://link.springer.com/article/10.1007/s10796-022-10307-z","Article"
"Resource Allocation Optimization in Business Processes Supported by Reinforcement Learning and Process Mining","Intelligent Systems","","","","10.1007/978-3-031-21686-2_40","Thais Rodrigues NeubauerValdinei Freire da SilvaMarcelo FantinatoSarajane Marques Peres","2022","http://link.springer.com/chapter/10.1007/978-3-031-21686-2_40","Chapter"
"ACP based reinforcement learning for long-term recommender system","International Journal of Machine Learning and Cybernetics","","13","11","10.1007/s13042-022-01594-8","Tianyi HuangMin LiWilliam Zhu","2022","http://link.springer.com/article/10.1007/s13042-022-01594-8","Article"
"A second-order dynamic and static ship path planning model based on reinforcement learning and heuristic search algorithms","EURASIP Journal on Wireless Communications and Networking","","2022","1","10.1186/s13638-022-02205-4","Junfeng YuanJian WanXin ZhangYang XuYan ZengYongjian Ren","2022","http://link.springer.com/article/10.1186/s13638-022-02205-4","Article"
"Deep reinforcement learning based multi-layered traffic scheduling scheme in data center networks","Wireless Networks","","","","10.1007/s11276-021-02883-w","Guihua Wu","2022","http://link.springer.com/article/10.1007/s11276-021-02883-w","Article"
"Strategic bidding in freight transport using deep reinforcement learning","Annals of Operations Research","","","","10.1007/s10479-022-04572-z","W. J. A. van Heeswijk","2022","http://link.springer.com/article/10.1007/s10479-022-04572-z","Article"
"Dynamic pricing under competition using reinforcement learning","Journal of Revenue and Pricing Management","","21","1","10.1057/s41272-021-00285-3","Alexander KastiusRainer Schlosser","2022","http://link.springer.com/article/10.1057/s41272-021-00285-3","Article"
"Dynamic portfolio rebalancing through reinforcement learning","Neural Computing and Applications","","34","9","10.1007/s00521-021-06853-3","Qing Yang Eddy LimQi CaoChai Quek","2022","http://link.springer.com/article/10.1007/s00521-021-06853-3","Article"
"Nonlinear Control of a Gas Turbine Engine with Reinforcement Learning","Proceedings of the Future Technologies Conference (FTC) 2021, Volume 2","","","","10.1007/978-3-030-89880-9_8","Richa SinghP. S. V. NatarajArnab Maity","2022","http://link.springer.com/chapter/10.1007/978-3-030-89880-9_8","Chapter"
"VARL: a variational autoencoder-based reinforcement learning Framework for vehicle routing problems","Applied Intelligence","","52","8","10.1007/s10489-021-02920-3","Qi Wang","2022","http://link.springer.com/article/10.1007/s10489-021-02920-3","Article"
"Raven: Scheduling Virtual Machine Migration During Datacenter Upgrades with Reinforcement Learning","Mobile Networks and Applications","","27","1","10.1007/s11036-020-01632-1","Chen YingBaochun LiXiaodi KeLei Guo","2022","http://link.springer.com/article/10.1007/s11036-020-01632-1","Article"
"An Evaluation of Autonomous Car Simulators and Their Applicability for Supervised and Reinforcement Learning","Intelligent Technologies and Applications","","","","10.1007/978-3-031-10525-8_29","Martin HolenKristian KnausgårdMorten Goodwin","2022","http://link.springer.com/chapter/10.1007/978-3-031-10525-8_29","Chapter"
"Meta-MADDPG: Achieving Transfer-Enhanced MEC Scheduling via Meta Reinforcement Learning","Wireless Algorithms, Systems, and Applications","","","","10.1007/978-3-031-19211-1_47","Yiming YaoTao RenMeng CuiDong LiuJianwei Niu","2022","http://link.springer.com/chapter/10.1007/978-3-031-19211-1_47","Chapter"
"Application of Reinforcement Learning in Control Systems for Designing Controllers","Machine Intelligence and Smart Systems","","","","10.1007/978-981-16-9650-3_9","Rajendar Singh ShekhawatNidhi Singh","2022","http://link.springer.com/chapter/10.1007/978-981-16-9650-3_9","Chapter"
"Multi-level Federated Learning Mechanism with Reinforcement Learning Optimizing in Smart City","Artificial Intelligence and Security","","","","10.1007/978-3-031-06791-4_35","Shaoyong GuoBaoyu XiangLiandong ChenHuifeng YangDongxiao Yu","2022","http://link.springer.com/chapter/10.1007/978-3-031-06791-4_35","Chapter"
"Multi-agent Reinforcement Learning for Stock Market Strategy Analysis","Multi Agent Systems","","","","10.1007/978-981-19-0493-6_9","Akash RanjanAsim Kumar MahadaniTarik A. Rashid","2022","http://link.springer.com/chapter/10.1007/978-981-19-0493-6_9","Chapter"
"Market-Aware Dynamic Person-Job Fit with Hierarchical Reinforcement Learning","Database Systems for Advanced Applications","","","","10.1007/978-3-031-00126-0_54","Bin FuHongzhi LiuHui ZhaoYao ZhuYang SongTao ZhangZhonghai Wu","2022","http://link.springer.com/chapter/10.1007/978-3-031-00126-0_54","Chapter"
"Reinforcement Learning for Exploring Pedagogical Strategies in Virtual Reality Training","HCI International 2022 – Late Breaking Posters","","","","10.1007/978-3-031-19679-9_63","Rifah Sama AzizBruno Emond","2022","http://link.springer.com/chapter/10.1007/978-3-031-19679-9_63","Chapter"
"Robotic Arm Control and Task Training Through Deep Reinforcement Learning","Intelligent Autonomous Systems 16","","","","10.1007/978-3-030-95892-3_41","Andrea FranceschettiElisa ToselloNicola CastamanStefano Ghidoni","2022","http://link.springer.com/chapter/10.1007/978-3-030-95892-3_41","Chapter"
"Crowd-Comfort Robot Navigation Among Dynamic Environment Based on Social-Stressed Deep Reinforcement Learning","International Journal of Social Robotics","","14","4","10.1007/s12369-021-00838-x","Zhengxi HuYingli ZhaoSen ZhangLei ZhouJingtai Liu","2022","http://link.springer.com/article/10.1007/s12369-021-00838-x","Article"
"Disturbance rejection and high dynamic quadrotor control based on reinforcement learning and supervised learning","Neural Computing and Applications","","34","13","10.1007/s00521-022-07033-7","Mingjun LiZhihao CaiJiang ZhaoJinyan WangYingxun Wang","2022","http://link.springer.com/article/10.1007/s00521-022-07033-7","Article"
"Energy management strategy for hybrid electric vehicle integrated with waste heat recovery system based on deep reinforcement learning","Science China Technological Sciences","","65","3","10.1007/s11431-021-1921-0","Xuan WangRui WangGeQun ShuHua TianXuanAng Zhang","2022","http://link.springer.com/article/10.1007/s11431-021-1921-0","Article"
"Realizing self-adaptive systems via online reinforcement learning and feature-model-guided exploration","Computing","","","","10.1007/s00607-022-01052-x","Andreas MetzgerClément QuintonZoltán Ádám MannLuciano BaresiKlaus Pohl","2022","http://link.springer.com/article/10.1007/s00607-022-01052-x","Article"
"Weighted double deep Q-network based reinforcement learning for bi-objective multi-workflow scheduling in the cloud","Cluster Computing","","25","2","10.1007/s10586-021-03454-6","Huifang LiJianghang HuangBinyang WangYushun Fan","2022","http://link.springer.com/article/10.1007/s10586-021-03454-6","Article"
"Reinforcement Learning Control by Direct Heuristic Dynamic Programming","Women in Computational Intelligence","","","","10.1007/978-3-030-79092-9_10","Jennie SiHe Helen Huang","2022","http://link.springer.com/chapter/10.1007/978-3-030-79092-9_10","Chapter"
"UAV Swarm Attack-Defense Confrontation Based on Multi-agent Reinforcement Learning","Advances in Guidance, Navigation and Control","","","","10.1007/978-981-15-8155-7_464","Shuzhe XuanLiangjun Ke","2022","http://link.springer.com/chapter/10.1007/978-981-15-8155-7_464","Chapter"
"A Deep Reinforcement Learning Approach for Cooperative Target Defense","Data Mining and Big Data","","","","10.1007/978-981-19-9297-1_2","Yanxue XiongZhigang WangLiangjun Ke","2022","http://link.springer.com/chapter/10.1007/978-981-19-9297-1_2","Chapter"
"A novel Z-function-based completely model-free reinforcement learning method to finite-horizon zero-sum game of nonlinear system","Nonlinear Dynamics","","107","3","10.1007/s11071-021-07049-z","Zhe ChenWenqian XueNing LiBosen LianFrank L. Lewis","2022","http://link.springer.com/article/10.1007/s11071-021-07049-z","Article"
"Evaluation of factors affecting dance training effects based on reinforcement learning","Neural Computing and Applications","","34","9","10.1007/s00521-021-06032-4","Liu Xin","2022","http://link.springer.com/article/10.1007/s00521-021-06032-4","Article"
"English teaching evaluation based on reinforcement learning in content centric data center network","Wireless Networks","","","","10.1007/s11276-021-02868-9","Hongyu GuoXiaoyan Jiang","2022","http://link.springer.com/article/10.1007/s11276-021-02868-9","Article"
"Exploring Reinforcement Learning: A Case Study Applied to the Popular Snake Game","Disruptive Technologies in Media, Arts and Design","","","","10.1007/978-3-030-93780-5_12","Russell Sammut BonniciChantelle SalibaGiulia Elena CaligariMark Bugeja","2022","http://link.springer.com/chapter/10.1007/978-3-030-93780-5_12","Chapter"
"Decentralized Reinforcement Learning-Based Access Control for Energy Sustainable Underwater Acoustic Sub-Network of MWCN","Next Generation Marine Wireless Communication Networks","","","","10.1007/978-3-030-97307-0_4","Bin LinJianli DuanMengqi HanLin X. Cai","2022","http://link.springer.com/chapter/10.1007/978-3-030-97307-0_4","Chapter"
"Robot navigation in a crowd by integrating deep reinforcement learning and online planning","Applied Intelligence","","52","13","10.1007/s10489-022-03191-2","Zhiqian ZhouPengming ZhuZhiwen ZengJunhao XiaoHuimin LuZongtan Zhou","2022","http://link.springer.com/article/10.1007/s10489-022-03191-2","Article"
"Screening goals and selecting policies in hierarchical reinforcement learning","Applied Intelligence","","52","15","10.1007/s10489-021-03093-9","Junyan ZhouJing ChenYanfeng TongJunrui Zhang","2022","http://link.springer.com/article/10.1007/s10489-021-03093-9","Article"
